Serial Number,Device Name,Software Version,Tags,Notes
JMX2215G0FC,CMD-5506X-ASA01,9.12.4 Interim,172.28.14.1,10400 Little Patuxent Parkway Suite 240 Columbia Maryland 21044
JMX2045Y11S,DCO-5506X-ASA01,9.12.4 Interim,10.64.2.1,8000 E MAPLE WOOD AVE BUILDING #5 SUITE #200 Denver CO
JMX2211G03M,LNV-5506X-ASA01,9.12.4 Interim,24.234.192.130,9127 W. Russell Road Suite 110 Las Vegas NV 89148
JMX200640V4,DTX-MRT-5506X-ASA01,9.12.4 Interim,10.4.238.1,12222 Merit Dr Suite 700 Dallas TX 75251
JMX2207G1BM,AUSTX-5506X-ASA01,9.12.4 Interim,192.168.0.1,3705 Medical Parkway Austin TX 78705
JMX2047Y278,CHC-INTRANET-5506X-ASA,9.16.2 Interim,10.2.254.65,2440 Marsh Ln Carrollton TX 75006
JMX2237G0HS,TTX-5506X-ASA01,9.12.4 Interim,192.168.130.200,3200 Troup Hwy Ste #200 Tyler Texas 75701
JMX2014403T,CHC-INTRANET-5506X-ASA,9.16.2 Interim,10.2.254.65,2440 Marsh Ln Carrollton TX 75006
JMX2306G0U6,FTMFL-5508X-ASA01,9.12.4 Interim,172.28.4.1,13350 Metro Parkway Suite 301 Fort Myers FL 33966
JMX2306G0XW,ARLTX-5508X-ASA01,9.12.4 Interim,172.28.26.1,PAA - 4305 S Bowen Rd  Arlington  TX  76016
FTX181510DK,CDC-5545X-ASA01,9.12.4 Interim,255.255.255.192,2440 Marsh Ln Carrollton TX 75006
FTX181510DR,CDC-5545X-ASA01,9.12.4 Interim,255.255.255.192,2440 Marsh Ln Carrollton TX 75006
JMX2305G02Y,MAITLNDFL-5508X-ASA01,9.12.4 Interim,192.168.3.150,851 Trafalgar Court Maitland FL
JMX2413X15D,SWA-FPR1120-FTD01,9.15.1 Interim,10.220.0.1,600 BROADWAY SEATTLE WA 98122-5229 United States
JMX1320Z2G1,DTX-SWMETHODIST-5505-ASA01,9.1.7 Interim,162.234.80.210,3500 W Wheatland Rd Dallas TX 75237
FTX2124W10W,WA-LAN-ASA0100,9.6.3 Interim,172.16.31.33,on
FTX2242W01F,WA-LAN-ASA0300,9.8.4 Interim,172.16.31.26,HQ-3F-DataCenter
FTX2124W10S,WA-LAN-ASA0100,9.6.3 Interim,172.16.31.33,on
FGL173241KH,WA-LAN-ASA0200,9.14.2 Interim,172.16.31.18,HQ-3F-DataCenter
FGL173241KK,WA-LAN-ASA0200,9.14.2 Interim,172.16.31.18,HQ-3F-DataCenter
FTX2242W01V,WA-LAN-ASA0300,9.8.4 Interim,172.16.31.26,HQ-3F-DataCenter
FTX18151015,sb-lan-asa0601,9.12.4 Interim,10.10.48.1,NYC_1 IDC
FTX2124W10W,WA-LAN-ASA0100,9.6(3)12 Interim,172.16.31.10,no snmp-server location
FGL173241KH,WA-LAN-ASA0200,9.14(2)15 Interim,172.16.31.18,HQ-3F-DataCenter
FTX2124W10S,WA-LAN-ASA0100,9.6(3)12 Interim,172.16.31.10,no snmp-server location
FGL173241KK,WA-LAN-ASA0200,9.14(2)15 Interim,172.16.31.18,HQ-3F-DataCenter
FTX2242W01F,WA-LAN-ASA0300,9.8(4)20 Interim,172.16.31.26,HQ-3F-DataCenter
FTX2242W01V,WA-LAN-ASA0300,9.8(4)20 Interim,172.16.31.26,HQ-3F-DataCenter
FTX2124W10S,WA-LAN-ASA0100,9.6.3 Interim,172.16.31.33,on
FGL173241KH,WA-LAN-ASA0200,9.14.2 Interim,172.16.31.18,HQ-3F-DataCenter
FTX2242W01F,WA-LAN-ASA0300,9.8.4 Interim,172.16.31.26,HQ-3F-DataCenter
FTX2124W10W,WA-LAN-ASA0100,9.6.3 Interim,172.16.31.33,on
FGL173241KK,WA-LAN-ASA0200,9.14.2 Interim,172.16.31.18,HQ-3F-DataCenter
FTX2242W01V,WA-LAN-ASA0300,9.8.4 Interim,172.16.31.26,HQ-3F-DataCenter
FTX18151015,sb-lan-asa0601,9.12.4 Interim,10.10.48.1,NYC_1 IDC
